33.7749,-84.3920,34113,b'Blue',b'The Hub'
33.7749,-84.3920,34126,b'Blue',b'The Hub'
33.7749,-84.3920,34128,b'Blue',b'The Hub'
33.7726,-84.3920,34158,b'Blue',b'The Hub'
33.7715,-84.3921,34211,b'Blue',b'The Hub'
33.7715,-84.3921,34213,b'Blue',b'The Hub'
33.7715,-84.3920,34243,b'Blue',b'The Hub'
33.7715,-84.3920,34307,b'Blue',b'The Hub'
33.7715,-84.3920,34309,b'Blue',b'The Hub'
33.7715,-84.3920,34316,b'Blue',b'The Hub'
33.7714,-84.3921,34322,b'Blue',b'The Hub'
33.7714,-84.3947,34352,b'Blue',b'The Hub'
33.7723,-84.3954,34422,b'Blue',b'The Hub'
33.7728,-84.3970,34452,b'Blue',b'The Hub'
33.7731,-84.3970,34510,b'Blue',b'The Hub'
33.7732,-84.3970,34513,b'Blue',b'The Hub'
33.7732,-84.3970,34514,b'Blue',b'The Hub'
33.7732,-84.3970,34518,b'Blue',b'The Hub'
33.7730,-84.3971,34548,b'Blue',b'The Hub'
33.7734,-84.3992,34618,b'Blue',b'The Hub'
33.7743,-84.4024,34648,b'Blue',b'The Hub'
33.7750,-84.4024,34704,b'Blue',b'The Hub'
33.7751,-84.4024,34707,b'Blue',b'The Hub'
33.7751,-84.4024,34708,b'Blue',b'The Hub'
33.7751,-84.4024,34712,b'Blue',b'The Hub'
33.7764,-84.4025,34742,b'Blue',b'The Hub'
33.7772,-84.4030,34812,b'Blue',b'The Hub'
33.7776,-84.4042,34842,b'Blue',b'The Hub'
33.7782,-84.4042,34855,b'Blue',b'The Hub'
33.7782,-84.4042,34856,b'Blue',b'The Hub'
33.7782,-84.4042,35330,b'Blue',b'The Hub'
33.7795,-84.4042,35359,b'Blue',b'The Hub'
33.7795,-84.4042,35400,b'Blue',b'The Hub'
33.7796,-84.4030,35429,b'Blue',b'The Hub'
33.7796,-84.4029,35432,b'Blue',b'The Hub'
33.7796,-84.4029,35443,b'Blue',b'The Hub'
33.7796,-84.4029,35454,b'Blue',b'The Hub'
33.7785,-84.4015,35524,b'Blue',b'The Hub'
33.7764,-84.4025,35554,b'Blue',b'The Hub'
33.7752,-84.4026,35617,b'Blue',b'The Hub'
33.7752,-84.4026,35619,b'Blue',b'The Hub'
33.7752,-84.4026,35638,b'Blue',b'The Hub'
33.7752,-84.4026,35642,b'Blue',b'The Hub'
33.7737,-84.4016,35712,b'Blue',b'The Hub'
33.7731,-84.3977,35742,b'Blue',b'The Hub'
33.7729,-84.3971,35754,b'Blue',b'The Hub'
33.7729,-84.3971,35755,b'Blue',b'The Hub'
33.7732,-84.3970,35804,b'Blue',b'The Hub'
33.7732,-84.3970,35808,b'Blue',b'The Hub'
33.7732,-84.3970,35832,b'Blue',b'The Hub'
33.7732,-84.3970,35834,b'Blue',b'The Hub'
33.7729,-84.3971,35857,b'Blue',b'The Hub'
33.7729,-84.3971,35902,b'Blue',b'The Hub'
33.7724,-84.3957,35932,b'Blue',b'The Hub'
33.7714,-84.3955,40002,b'Blue',b'The Hub'
33.7713,-84.3922,40032,b'Blue',b'The Hub'
33.7713,-84.3921,40035,b'Blue',b'The Hub'
33.7713,-84.3921,40042,b'Blue',b'The Hub'
33.7718,-84.3920,40056,b'Blue',b'The Hub'
33.7719,-84.3920,40059,b'Blue',b'The Hub'
33.7720,-84.3921,40117,b'Blue',b'The Hub'
33.7742,-84.3920,40147,b'Blue',b'The Hub'
33.7751,-84.3919,40159,b'Blue',b'The Hub'
33.7751,-84.3919,40202,b'Blue',b'The Hub'
33.7750,-84.3919,40212,b'Blue',b'The Hub'
33.7750,-84.3919,40214,b'Blue',b'The Hub'
33.7760,-84.3935,40244,b'Blue',b'The Hub'
33.7760,-84.3935,40246,b'Blue',b'The Hub'
33.7760,-84.3935,40247,b'Blue',b'The Hub'
33.7756,-84.3950,40317,b'Blue',b'The Hub'
33.7753,-84.3961,40344,b'Blue',b'The Hub'
33.7753,-84.3961,40345,b'Blue',b'The Hub'
33.7753,-84.3961,41038,b'Blue',b'The Hub'
33.7753,-84.3961,41042,b'Blue',b'The Hub'
33.7755,-84.3953,41112,b'Blue',b'The Hub'
33.7759,-84.3940,41138,b'Blue',b'The Hub'
33.7759,-84.3940,41140,b'Blue',b'The Hub'
33.7752,-84.3922,41210,b'Blue',b'The Hub'
33.7750,-84.3920,41225,b'Blue',b'The Hub'
33.7749,-84.3920,41227,b'Blue',b'The Hub'
33.7750,-84.3920,41239,b'Blue',b'The Hub'
33.7750,-84.3920,41242,b'Blue',b'The Hub'
33.7732,-84.3921,41312,b'Blue',b'The Hub'
33.7716,-84.3922,41331,b'Blue',b'The Hub'
33.7715,-84.3922,41333,b'Blue',b'The Hub'
33.7715,-84.3921,41345,b'Blue',b'The Hub'
33.7714,-84.3945,41415,b'Blue',b'The Hub'
33.7722,-84.3955,41445,b'Blue',b'The Hub'
33.7728,-84.3970,41515,b'Blue',b'The Hub'
33.7734,-84.3992,41545,b'Blue',b'The Hub'
33.7741,-84.4022,41615,b'Blue',b'The Hub'
33.7741,-84.4022,41616,b'Blue',b'The Hub'
33.7741,-84.4022,41619,b'Blue',b'The Hub'
33.7750,-84.4024,41645,b'Blue',b'The Hub'
33.7751,-84.4024,41648,b'Blue',b'The Hub'
33.7751,-84.4024,41649,b'Blue',b'The Hub'
33.7751,-84.4024,41654,b'Blue',b'The Hub'
33.7764,-84.4025,41724,b'Blue',b'The Hub'
33.7772,-84.4032,41754,b'Blue',b'The Hub'
33.7775,-84.4042,41824,b'Blue',b'The Hub'
33.7782,-84.4042,41843,b'Blue',b'The Hub'
33.7782,-84.4042,41844,b'Blue',b'The Hub'
33.7783,-84.4042,42410,b'Blue',b'The Hub'
33.7783,-84.4042,42417,b'Blue',b'The Hub'
33.7795,-84.4041,42447,b'Blue',b'The Hub'
33.7796,-84.4029,42517,b'Blue',b'The Hub'
33.7796,-84.4029,42519,b'Blue',b'The Hub'
33.7796,-84.4028,42522,b'Blue',b'The Hub'
33.7796,-84.4029,42533,b'Blue',b'The Hub'
33.7796,-84.4028,42536,b'Blue',b'The Hub'
33.7788,-84.4017,42606,b'Blue',b'The Hub'
33.7774,-84.4024,42636,b'Blue',b'The Hub'
33.7753,-84.4026,42706,b'Blue',b'The Hub'
33.7752,-84.4026,42709,b'Blue',b'The Hub'
33.7752,-84.4026,42712,b'Blue',b'The Hub'
33.7752,-84.4026,42720,b'Blue',b'The Hub'
33.7752,-84.4026,42732,b'Blue',b'The Hub'
33.7744,-84.4025,42756,b'Blue',b'The Hub'
33.7744,-84.4025,42819,b'Blue',b'The Hub'
33.7735,-84.3999,42849,b'Blue',b'The Hub'
33.7729,-84.3971,42922,b'Blue',b'The Hub'
33.7731,-84.3970,42928,b'Blue',b'The Hub'
33.7731,-84.3970,42932,b'Blue',b'The Hub'
33.7732,-84.3970,42949,b'Blue',b'The Hub'
33.7732,-84.3970,42952,b'Blue',b'The Hub'
33.7730,-84.3971,43022,b'Blue',b'The Hub'
33.7724,-84.3959,43052,b'Blue',b'The Hub'
33.7714,-84.3955,43122,b'Blue',b'The Hub'
33.7713,-84.3923,43152,b'Blue',b'The Hub'
33.7713,-84.3923,43152,b'Blue',b'The Hub'
33.7714,-84.3923,43158,b'Blue',b'The Hub'
33.7719,-84.3920,43214,b'Blue',b'The Hub'
33.7719,-84.3920,43217,b'Blue',b'The Hub'
33.7719,-84.3920,43231,b'Blue',b'The Hub'
33.7719,-84.3920,43232,b'Blue',b'The Hub'
33.7739,-84.3920,43302,b'Blue',b'The Hub'
33.7750,-84.3920,43317,b'Blue',b'The Hub'
33.7751,-84.3920,43320,b'Blue',b'The Hub'
33.7750,-84.3920,43326,b'Blue',b'The Hub'
33.7751,-84.3919,43329,b'Blue',b'The Hub'
33.7759,-84.3933,43359,b'Blue',b'The Hub'
33.7758,-84.3945,43429,b'Blue',b'The Hub'
33.7754,-84.3960,43459,b'Blue',b'The Hub'
33.7753,-84.3961,43508,b'Blue',b'The Hub'
33.7753,-84.3961,43509,b'Blue',b'The Hub'
33.7753,-84.3961,43539,b'Blue',b'The Hub'
33.7753,-84.3961,43807,b'Blue',b'The Hub'
33.7753,-84.3961,43814,b'Blue',b'The Hub'
33.7755,-84.3951,43844,b'Blue',b'The Hub'
33.7759,-84.3938,43914,b'Blue',b'The Hub'
33.7751,-84.3921,43943,b'Blue',b'The Hub'
33.7751,-84.3921,43947,b'Blue',b'The Hub'
33.7750,-84.3921,43954,b'Blue',b'The Hub'
33.7750,-84.3921,43957,b'Blue',b'The Hub'
33.7750,-84.3921,44007,b'Blue',b'The Hub'
33.7749,-84.3920,44012,b'Blue',b'The Hub'
33.7724,-84.3920,44042,b'Blue',b'The Hub'
33.7717,-84.3921,44049,b'Blue',b'The Hub'
33.7717,-84.3921,44052,b'Blue',b'The Hub'
33.7716,-84.3921,44108,b'Blue',b'The Hub'
33.7716,-84.3921,44113,b'Blue',b'The Hub'
33.7714,-84.3941,44143,b'Blue',b'The Hub'
33.7722,-84.3955,44213,b'Blue',b'The Hub'
33.7728,-84.3970,44243,b'Blue',b'The Hub'
33.7734,-84.3991,44313,b'Blue',b'The Hub'
33.7742,-84.4023,44343,b'Blue',b'The Hub'
33.7751,-84.4024,44405,b'Blue',b'The Hub'
33.7751,-84.4024,44407,b'Blue',b'The Hub'
33.7751,-84.4024,44409,b'Blue',b'The Hub'
33.7751,-84.4024,44416,b'Blue',b'The Hub'
33.7765,-84.4025,44446,b'Blue',b'The Hub'
33.7773,-84.4032,44516,b'Blue',b'The Hub'
33.7777,-84.4042,44546,b'Blue',b'The Hub'
33.7782,-84.4041,44600,b'Blue',b'The Hub'
33.7782,-84.4041,44602,b'Blue',b'The Hub'
33.7782,-84.4041,44632,b'Blue',b'The Hub'
33.7782,-84.4041,45319,b'Blue',b'The Hub'
33.7783,-84.4041,45326,b'Blue',b'The Hub'
33.7796,-84.4042,45356,b'Blue',b'The Hub'
33.7796,-84.4030,45420,b'Blue',b'The Hub'
33.7796,-84.4029,45423,b'Blue',b'The Hub'
33.7796,-84.4029,45428,b'Blue',b'The Hub'
33.7796,-84.4029,45438,b'Blue',b'The Hub'
33.7786,-84.4016,45508,b'Blue',b'The Hub'
33.7767,-84.4026,45538,b'Blue',b'The Hub'
33.7752,-84.4027,45605,b'Blue',b'The Hub'
33.7752,-84.4026,45618,b'Blue',b'The Hub'
33.7751,-84.4027,45628,b'Blue',b'The Hub'
33.7751,-84.4026,45632,b'Blue',b'The Hub'
33.7745,-84.4026,45702,b'Blue',b'The Hub'
33.7733,-84.3989,45732,b'Blue',b'The Hub'
33.7731,-84.3970,45800,b'Blue',b'The Hub'
33.7732,-84.3970,45803,b'Blue',b'The Hub'
33.7732,-84.3970,45816,b'Blue',b'The Hub'
33.7732,-84.3970,45818,b'Blue',b'The Hub'
33.7732,-84.3972,45833,b'Blue',b'The Hub'
33.7732,-84.3972,45906,b'Blue',b'The Hub'
33.7732,-84.3972,45936,b'Blue',b'The Hub'
33.7732,-84.3972,45945,b'Blue',b'The Hub'
33.7732,-84.3972,51737,b'Blue',b'The Hub'
33.7732,-84.3972,51934,b'Blue',b'The Hub'
33.7732,-84.3972,51947,b'Blue',b'The Hub'
33.7730,-84.3971,52009,b'Blue',b'The Hub'
33.7730,-84.3971,52010,b'Blue',b'The Hub'
33.7729,-84.3971,52019,b'Blue',b'The Hub'
33.7729,-84.3971,52022,b'Blue',b'The Hub'
33.7735,-84.3994,52052,b'Blue',b'The Hub'
33.7744,-84.4024,52122,b'Blue',b'The Hub'
33.7755,-84.4025,52152,b'Blue',b'The Hub'
33.7773,-84.4025,52222,b'Blue',b'The Hub'
33.7773,-84.4035,52252,b'Blue',b'The Hub'
33.7781,-84.4042,52322,b'Blue',b'The Hub'
33.7783,-84.4042,52327,b'Blue',b'The Hub'
33.7783,-84.4042,52328,b'Blue',b'The Hub'
33.7782,-84.4042,52344,b'Blue',b'The Hub'
33.7782,-84.4042,52347,b'Blue',b'The Hub'
33.7794,-84.4041,52417,b'Blue',b'The Hub'
33.7797,-84.4030,52447,b'Blue',b'The Hub'
33.7792,-84.4021,52517,b'Blue',b'The Hub'
33.7776,-84.4023,52547,b'Blue',b'The Hub'
33.7755,-84.4025,52617,b'Blue',b'The Hub'
33.7744,-84.4025,52647,b'Blue',b'The Hub'
33.7744,-84.4025,52648,b'Blue',b'The Hub'
33.7736,-84.4001,52718,b'Blue',b'The Hub'
33.7729,-84.3973,52748,b'Blue',b'The Hub'
33.7729,-84.3971,52756,b'Blue',b'The Hub'
33.7729,-84.3971,52757,b'Blue',b'The Hub'
33.7732,-84.3970,52809,b'Blue',b'The Hub'
33.7732,-84.3970,52812,b'Blue',b'The Hub'
33.7732,-84.3970,52814,b'Blue',b'The Hub'
33.7733,-84.3969,52819,b'Blue',b'The Hub'
33.7731,-84.3972,52842,b'Blue',b'The Hub'
33.7731,-84.3972,52854,b'Blue',b'The Hub'
33.7723,-84.3963,52924,b'Blue',b'The Hub'
33.7715,-84.3955,52954,b'Blue',b'The Hub'
33.7713,-84.3928,53024,b'Blue',b'The Hub'
33.7719,-84.3919,53042,b'Blue',b'The Hub'
33.7719,-84.3919,53045,b'Blue',b'The Hub'
33.7719,-84.3919,53055,b'Blue',b'The Hub'
33.7719,-84.3919,53058,b'Blue',b'The Hub'
33.7733,-84.3918,53128,b'Blue',b'The Hub'
33.7750,-84.3918,53158,b'Blue',b'The Hub'
33.7759,-84.3933,53228,b'Blue',b'The Hub'
33.7756,-84.3948,53258,b'Blue',b'The Hub'
33.7753,-84.3961,53328,b'Blue',b'The Hub'
33.7753,-84.3961,53329,b'Blue',b'The Hub'
33.7753,-84.3961,53330,b'Blue',b'The Hub'
33.7753,-84.3961,53400,b'Blue',b'The Hub'
33.7754,-84.3961,53629,b'Blue',b'The Hub'
33.7754,-84.3961,53639,b'Blue',b'The Hub'
33.7757,-84.3949,53709,b'Blue',b'The Hub'
33.7759,-84.3935,53739,b'Blue',b'The Hub'
33.7752,-84.3921,53804,b'Blue',b'The Hub'
33.7751,-84.3921,53816,b'Blue',b'The Hub'
33.7750,-84.3920,53829,b'Blue',b'The Hub'
33.7750,-84.3920,53832,b'Blue',b'The Hub'
33.7749,-84.3920,53833,b'Blue',b'The Hub'
33.7749,-84.3920,53838,b'Blue',b'The Hub'
33.7727,-84.3920,53908,b'Blue',b'The Hub'
33.7716,-84.3920,53921,b'Blue',b'The Hub'
33.7715,-84.3921,53924,b'Blue',b'The Hub'
33.7715,-84.3920,53934,b'Blue',b'The Hub'
33.7715,-84.3920,53938,b'Blue',b'The Hub'
33.7714,-84.3941,54008,b'Blue',b'The Hub'
33.7721,-84.3955,54038,b'Blue',b'The Hub'
33.7725,-84.3968,54108,b'Blue',b'The Hub'
33.7731,-84.3969,54131,b'Blue',b'The Hub'
33.7732,-84.3969,54134,b'Blue',b'The Hub'
33.7732,-84.3970,54200,b'Blue',b'The Hub'
33.7732,-84.3969,54204,b'Blue',b'The Hub'
33.7729,-84.3971,54234,b'Blue',b'The Hub'
33.7735,-84.3994,54304,b'Blue',b'The Hub'
33.7744,-84.4025,54334,b'Blue',b'The Hub'
33.7759,-84.4025,54404,b'Blue',b'The Hub'
33.7773,-84.4027,54434,b'Blue',b'The Hub'
33.7772,-84.4039,54504,b'Blue',b'The Hub'
33.7782,-84.4042,54534,b'Blue',b'The Hub'
33.7782,-84.4042,54536,b'Blue',b'The Hub'
33.7782,-84.4042,54537,b'Blue',b'The Hub'
33.7783,-84.4042,55516,b'Blue',b'The Hub'
33.7790,-84.4042,55546,b'Blue',b'The Hub'
33.7796,-84.4036,55616,b'Blue',b'The Hub'
33.7796,-84.4025,55646,b'Blue',b'The Hub'
33.7782,-84.4017,55716,b'Blue',b'The Hub'
33.7766,-84.4025,55746,b'Blue',b'The Hub'
33.7753,-84.4026,55816,b'Blue',b'The Hub'
33.7740,-84.4021,55846,b'Blue',b'The Hub'
33.7735,-84.3995,55916,b'Blue',b'The Hub'
33.7729,-84.3972,55946,b'Blue',b'The Hub'
33.7729,-84.3971,55953,b'Blue',b'The Hub'
33.7729,-84.3971,55954,b'Blue',b'The Hub'
33.7732,-84.3969,60012,b'Blue',b'The Hub'
33.7732,-84.3970,60042,b'Blue',b'The Hub'
33.7732,-84.3970,60047,b'Blue',b'The Hub'
33.7732,-84.3970,60049,b'Blue',b'The Hub'
33.7729,-84.3971,60122,b'Blue',b'The Hub'
33.7724,-84.3958,60152,b'Blue',b'The Hub'
33.7715,-84.3956,60222,b'Blue',b'The Hub'
33.7713,-84.3924,60252,b'Blue',b'The Hub'
33.7719,-84.3919,60312,b'Blue',b'The Hub'
33.7718,-84.3920,60338,b'Blue',b'The Hub'
33.7719,-84.3920,60340,b'Blue',b'The Hub'
33.7736,-84.3918,60410,b'Blue',b'The Hub'
33.7750,-84.3918,60438,b'Blue',b'The Hub'
33.7750,-84.3918,60439,b'Blue',b'The Hub'
33.7750,-84.3919,60442,b'Blue',b'The Hub'
33.7750,-84.3919,60447,b'Blue',b'The Hub'
33.7759,-84.3934,60517,b'Blue',b'The Hub'
33.7758,-84.3946,60547,b'Blue',b'The Hub'
33.7754,-84.3959,60617,b'Blue',b'The Hub'
33.7753,-84.3961,60627,b'Blue',b'The Hub'
33.7753,-84.3961,60627,b'Blue',b'The Hub'
33.7753,-84.3961,60657,b'Blue',b'The Hub'
33.7753,-84.3962,61338,b'Blue',b'The Hub'
33.7753,-84.3962,61348,b'Blue',b'The Hub'
33.7758,-84.3946,61418,b'Blue',b'The Hub'
33.7759,-84.3944,61424,b'Blue',b'The Hub'
33.7759,-84.3944,61426,b'Blue',b'The Hub'
33.7742,-84.3938,61456,b'Blue',b'The Hub'
33.7740,-84.3937,61500,b'Blue',b'The Hub'
33.7740,-84.3937,61502,b'Blue',b'The Hub'
33.7739,-84.3929,61517,b'Blue',b'The Hub'
33.7739,-84.3929,61518,b'Blue',b'The Hub'
33.7739,-84.3921,61534,b'Blue',b'The Hub'
33.7739,-84.3921,61553,b'Blue',b'The Hub'
33.7717,-84.3921,61623,b'Blue',b'The Hub'
33.7714,-84.3922,61629,b'Blue',b'The Hub'
33.7715,-84.3921,61659,b'Blue',b'The Hub'
33.7714,-84.3921,61710,b'Blue',b'The Hub'
33.7714,-84.3956,61740,b'Blue',b'The Hub'
33.7714,-84.3960,61748,b'Blue',b'The Hub'
33.7714,-84.3960,61802,b'Blue',b'The Hub'
33.7710,-84.3997,61832,b'Blue',b'The Hub'
33.7702,-84.4042,61902,b'Blue',b'The Hub'
33.7701,-84.4046,61907,b'Blue',b'The Hub'
33.7701,-84.4045,61937,b'Blue',b'The Hub'
33.7701,-84.4045,62055,b'Blue',b'The Hub'
33.7674,-84.4049,62125,b'Blue',b'The Hub'
33.7638,-84.4031,62155,b'Blue',b'The Hub'
33.7636,-84.4030,62202,b'Blue',b'The Hub'
33.7636,-84.4030,62203,b'Blue',b'The Hub'
33.7603,-84.4028,62233,b'Blue',b'The Hub'
33.7563,-84.4028,62303,b'Blue',b'The Hub'
33.7524,-84.4028,62333,b'Blue',b'The Hub'
33.7489,-84.4045,62403,b'Blue',b'The Hub'
33.7461,-84.4064,62433,b'Blue',b'The Hub'
33.7445,-84.4046,62503,b'Blue',b'The Hub'
33.7443,-84.4044,62510,b'Blue',b'The Hub'
33.7443,-84.4044,62512,b'Blue',b'The Hub'
33.7438,-84.4035,62542,b'Blue',b'The Hub'
33.7455,-84.3998,62612,b'Blue',b'The Hub'
33.7460,-84.3985,62642,b'Blue',b'The Hub'
33.7460,-84.3986,62649,b'Blue',b'The Hub'
33.7460,-84.3986,62657,b'Blue',b'The Hub'
0.0000,0.0000,63239,b'Blue',b'The Hub'
0.0000,0.0000,63240,b'Blue',b'The Hub'
33.7443,-84.4044,63240,b'Blue',b'The Hub'
33.7457,-84.4058,63310,b'Blue',b'The Hub'
33.7462,-84.4064,63323,b'Blue',b'The Hub'
33.7462,-84.4064,63403,b'Blue',b'The Hub'
33.7481,-84.4051,63433,b'Blue',b'The Hub'
33.7512,-84.4030,63503,b'Blue',b'The Hub'
33.7550,-84.4027,63533,b'Blue',b'The Hub'
33.7592,-84.4027,63603,b'Blue',b'The Hub'
33.7632,-84.4028,63633,b'Blue',b'The Hub'
33.7664,-84.4048,63703,b'Blue',b'The Hub'
33.7698,-84.4047,63733,b'Blue',b'The Hub'
33.7719,-84.4070,63803,b'Blue',b'The Hub'
33.7731,-84.4087,63826,b'Blue',b'The Hub'
33.7731,-84.4087,63834,b'Blue',b'The Hub'
33.7751,-84.4078,63904,b'Blue',b'The Hub'
33.7777,-84.4061,63934,b'Blue',b'The Hub'
33.7807,-84.4074,64004,b'Blue',b'The Hub'
33.7816,-84.4059,64034,b'Blue',b'The Hub'
33.7820,-84.4044,64104,b'Blue',b'The Hub'
33.7843,-84.4059,64134,b'Blue',b'The Hub'
33.7859,-84.4061,64204,b'Blue',b'The Hub'
33.7862,-84.4061,64220,b'Blue',b'The Hub'
33.7862,-84.4061,64222,b'Blue',b'The Hub'
33.7866,-84.4053,64252,b'Blue',b'The Hub'
33.7871,-84.4053,64307,b'Blue',b'The Hub'
33.7873,-84.4054,64316,b'Blue',b'The Hub'
33.7876,-84.4060,64346,b'Blue',b'The Hub'
33.7874,-84.4059,64401,b'Blue',b'The Hub'
33.7874,-84.4057,64407,b'Blue',b'The Hub'
33.7873,-84.4057,64437,b'Blue',b'The Hub'
33.7873,-84.4058,64546,b'Blue',b'The Hub'
33.7873,-84.4058,64547,b'Blue',b'The Hub'
33.7874,-84.4057,64617,b'Blue',b'The Hub'
33.7873,-84.4057,64710,b'Blue',b'The Hub'
33.7873,-84.4056,64718,b'Blue',b'The Hub'
33.7873,-84.4056,64720,b'Blue',b'The Hub'
0.0000,0.0000,105336,b'Blue',b'The Hub'
33.7873,-84.4056,105337,b'Blue',b'The Hub'
33.7873,-84.4056,105825,b'Blue',b'The Hub'
33.7873,-84.4056,110416,b'Blue',b'The Hub'
33.7873,-84.4056,110447,b'Blue',b'The Hub'
33.7871,-84.4053,110510,b'Blue',b'The Hub'
33.7871,-84.4053,110524,b'Blue',b'The Hub'
33.7868,-84.4053,110545,b'Blue',b'The Hub'
33.7868,-84.4053,110615,b'Blue',b'The Hub'
33.7867,-84.4053,111157,b'Blue',b'The Hub'
33.7862,-84.4047,111227,b'Blue',b'The Hub'
33.7862,-84.4010,111257,b'Blue',b'The Hub'
33.7861,-84.3988,111323,b'Blue',b'The Hub'
33.7861,-84.3989,111328,b'Blue',b'The Hub'
33.7863,-84.3962,111358,b'Blue',b'The Hub'
33.7865,-84.3925,111428,b'Blue',b'The Hub'
33.7865,-84.3923,111435,b'Blue',b'The Hub'
33.7865,-84.3924,111549,b'Blue',b'The Hub'
33.7865,-84.3902,111619,b'Blue',b'The Hub'
33.7853,-84.3892,111649,b'Blue',b'The Hub'
33.7845,-84.3892,111703,b'Blue',b'The Hub'
33.7845,-84.3892,111723,b'Blue',b'The Hub'
33.7822,-84.3892,111753,b'Blue',b'The Hub'
33.7814,-84.3881,111818,b'Blue',b'The Hub'
33.7814,-84.3881,111837,b'Blue',b'The Hub'
33.7814,-84.3855,111907,b'Blue',b'The Hub'
33.7810,-84.3847,111928,b'Blue',b'The Hub'
33.7810,-84.3847,112628,b'Blue',b'The Hub'
33.7809,-84.3847,112635,b'Blue',b'The Hub'
33.7809,-84.3847,112641,b'Blue',b'The Hub'
33.7808,-84.3864,112707,b'Blue',b'The Hub'
33.7808,-84.3864,112708,b'Blue',b'The Hub'
33.7808,-84.3864,112747,b'Blue',b'The Hub'
33.7808,-84.3864,112759,b'Blue',b'The Hub'
33.7808,-84.3872,112818,b'Blue',b'The Hub'
33.7808,-84.3872,112904,b'Blue',b'The Hub'
33.7810,-84.3883,112933,b'Blue',b'The Hub'
33.7810,-84.3883,112933,b'Blue',b'The Hub'
33.7807,-84.3887,113007,b'Blue',b'The Hub'
33.7807,-84.3887,113009,b'Blue',b'The Hub'
33.7807,-84.3890,113024,b'Blue',b'The Hub'
33.7806,-84.3889,113028,b'Blue',b'The Hub'
33.7782,-84.3888,113058,b'Blue',b'The Hub'
33.7770,-84.3888,113117,b'Blue',b'The Hub'
33.7770,-84.3888,113124,b'Blue',b'The Hub'
33.7769,-84.3898,113147,b'Blue',b'The Hub'
33.7769,-84.3898,113151,b'Blue',b'The Hub'
33.7770,-84.3899,113215,b'Blue',b'The Hub'
33.7770,-84.3899,113223,b'Blue',b'The Hub'
33.7770,-84.3917,113249,b'Blue',b'The Hub'
33.7770,-84.3917,113252,b'Blue',b'The Hub'
33.7770,-84.3917,113257,b'Blue',b'The Hub'
33.7770,-84.3917,113300,b'Blue',b'The Hub'
33.7769,-84.3934,113330,b'Blue',b'The Hub'
33.7769,-84.3935,113335,b'Blue',b'The Hub'
33.7769,-84.3935,113343,b'Blue',b'The Hub'
33.7770,-84.3940,113354,b'Blue',b'The Hub'
33.7770,-84.3940,113357,b'Blue',b'The Hub'
33.7770,-84.3940,113412,b'Blue',b'The Hub'
33.7770,-84.3940,113422,b'Blue',b'The Hub'
33.7775,-84.3956,113450,b'Blue',b'The Hub'
33.7775,-84.3956,113453,b'Blue',b'The Hub'
33.7775,-84.3956,113523,b'Blue',b'The Hub'
33.7775,-84.3956,113523,b'Blue',b'The Hub'
33.7782,-84.3971,113553,b'Blue',b'The Hub'
33.7783,-84.3982,113613,b'Blue',b'The Hub'
33.7783,-84.3983,113615,b'Blue',b'The Hub'
33.7783,-84.3982,113625,b'Blue',b'The Hub'
33.7783,-84.3983,113631,b'Blue',b'The Hub'
33.7783,-84.3995,113701,b'Blue',b'The Hub'
33.7782,-84.4016,113731,b'Blue',b'The Hub'
33.7781,-84.4018,113734,b'Blue',b'The Hub'
33.7781,-84.4019,113737,b'Blue',b'The Hub'
33.7781,-84.4019,113747,b'Blue',b'The Hub'
33.7781,-84.4019,113754,b'Blue',b'The Hub'
33.7763,-84.4025,113824,b'Blue',b'The Hub'
33.7752,-84.4026,113849,b'Blue',b'The Hub'
33.7751,-84.4026,113852,b'Blue',b'The Hub'
33.7751,-84.4026,113918,b'Blue',b'The Hub'
33.7744,-84.4025,113941,b'Blue',b'The Hub'
33.7745,-84.4025,114011,b'Blue',b'The Hub'
33.7744,-84.4025,114018,b'Blue',b'The Hub'
33.7735,-84.4004,114048,b'Blue',b'The Hub'
33.7733,-84.3992,114102,b'Blue',b'The Hub'
33.7733,-84.3992,114105,b'Blue',b'The Hub'
33.7733,-84.3992,114126,b'Blue',b'The Hub'
33.7733,-84.3992,114134,b'Blue',b'The Hub'
33.7728,-84.3971,114204,b'Blue',b'The Hub'
33.7729,-84.3971,114208,b'Blue',b'The Hub'
33.7729,-84.3971,114211,b'Blue',b'The Hub'
33.7732,-84.3970,114222,b'Blue',b'The Hub'
33.7732,-84.3970,114224,b'Blue',b'The Hub'
33.7732,-84.3970,114236,b'Blue',b'The Hub'
33.7732,-84.3970,114311,b'Blue',b'The Hub'
33.7732,-84.3970,114349,b'Blue',b'The Hub'
33.7732,-84.3970,114419,b'Blue',b'The Hub'
33.7732,-84.3970,114539,b'Blue',b'The Hub'
33.7729,-84.3971,114603,b'Blue',b'The Hub'
33.7729,-84.3971,114605,b'Blue',b'The Hub'
33.7734,-84.3990,114635,b'Blue',b'The Hub'
33.7734,-84.3991,114636,b'Blue',b'The Hub'
33.7734,-84.3992,114641,b'Blue',b'The Hub'
33.7734,-84.3991,114655,b'Blue',b'The Hub'
33.7734,-84.3992,114657,b'Blue',b'The Hub'
33.7738,-84.4016,114727,b'Blue',b'The Hub'
33.7742,-84.4022,114738,b'Blue',b'The Hub'
33.7741,-84.4022,114808,b'Blue',b'The Hub'
33.7742,-84.4022,114833,b'Blue',b'The Hub'
